Sat Feb 23 18:16:09 +0000 2019,AndhraSpeaks,b'RT @JSPShatagniTeam: JanaSena Chief Pawan Kalyan quotes great personalities on various occasions who inspired him throughout his life journ'
Sat Feb 23 18:16:39 +0000 2019,approximation_,b'RT @chenna_prince: Movies Aite closing Appudu Disaster talk ane dlm vestaru ippudu emina theda aite em chestaro  https://t.co/zwSJNSdHm6'
Sat Feb 23 18:16:50 +0000 2019,SBJayanth2,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sat Feb 23 18:16:51 +0000 2019,JanaSenaActive,b'RT @JSPShatagniTeam: JanaSena Chief Pawan Kalyan quotes great personalities on various occasions who inspired him throughout his life journ'
Sat Feb 23 18:16:53 +0000 2019,PraveeNTR_9999,b'RT @HanuNTR: 175 lo Janasena Ennitlo Candidates ni Fix chesindi.. \n\nParty adhyakshudu de confirm kaledu ..ekkada nunchi poti anedi..!'
Sat Feb 23 18:18:10 +0000 2019,im4NTR,b'@AlwaysVikki @PrasnistaaNinnu @NrOpines Tammudu tdp cadre gurunchi matlade arhatha mee pilla puvvu sena ki ledhu \nN https://t.co/16N6h3DuPO'
Sat Feb 23 18:18:30 +0000 2019,JanasenaEra,"b'RT @JyothsnaKatari:     Chairperson       (Janasena Future Leaders ) ,'"
Sat Feb 23 18:18:31 +0000 2019,Ravi5308,b'RT @PrasnistaaNinnu: Janasena Official spokesperson vide kada.\n\nIf you want to know the qualities required to be a spokesperson see the vid'
Sat Feb 23 18:18:46 +0000 2019,nagaiahpuppala,b'@PawanKalyan @MaheshGinugu Jai janasena your real hero anna'
Sat Feb 23 18:18:54 +0000 2019,YerraJagan,"b""RT @bolisetti_satya: Sir, By nature you are a soldier.. by establishing Janasena you are the leader of People's Army.. these political part"""
Sat Feb 23 18:18:58 +0000 2019,Hulk54867651,"b'RT @sq089: Okati Janasena ki anta scene ledu ani pracharam cheydam ,pani avvale next \nJanasena bjp pro ani start chesaay first \nJanasena yc'"
Sat Feb 23 18:19:05 +0000 2019,Rishipspk123,b'RT @TeluguSarcasm: To all #ycpgoons who attacked #Janasena party vehicles and women https://t.co/ZxxCzXaD3J'
Sat Feb 23 18:19:47 +0000 2019,Sshhhhhhhh3,b'RT @10_raaa: @HanuNTR No janasena win 176 seats nuvvu pichodi antaaru sainiks  \n\n#HappyBirthdayNani naani fans pandaga chesukondi rts ko'
Sat Feb 23 18:19:56 +0000 2019,vijay81534151,b'RT @TheNewsof9:     .. \n\n@KkalyaanDileepS @TrendPSPK\n@TeluguChegu\n@PspkAddicts\n\n#Janasena #JspForNewAgePolitics\n#J'
Sat Feb 23 18:20:26 +0000 2019,JanasenaEra,b'RT @TrendPSPK:      :   - https://t.co/E2UYvkaBIh'
Sat Feb 23 18:20:52 +0000 2019,Tarak9912513830,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sat Feb 23 18:21:00 +0000 2019,ravee1205,b'RT @PrasnistaaNinnu: Janasena Official spokesperson vide kada.\n\nIf you want to know the qualities required to be a spokesperson see the vid'
Sat Feb 23 18:21:30 +0000 2019,SHASHINTRFAN1,b'RT @PrasnistaaNinnu: Janasena Official spokesperson vide kada.\n\nIf you want to know the qualities required to be a spokesperson see the vid'
Sat Feb 23 18:21:38 +0000 2019,MaheshPundla,"b'RT @naren959:    , Janasena        .\nThis week:talk to pape'"
Sat Feb 23 18:21:46 +0000 2019,Prashan04877139,b'@JyothsnaKatari Jai  janasena  gd  job  madam'
Sat Feb 23 18:22:12 +0000 2019,SrinuThePrince,"b'RT @JyothsnaKatari:     Chairperson       (Janasena Future Leaders ) ,'"
Sat Feb 23 18:22:16 +0000 2019,Ramakri51670200,b'RT @NTVJustIn:   : \nhttps://t.co/Tkszw1Pb2D\n#Pawan #Tweet #Janasena #Chandrababunaidu #Jagan #Ysrcp https://t.co/Y'
Sat Feb 23 18:22:44 +0000 2019,KiteRunner05,b'Next Gen Kalyan gari gurunchi bad chepthara..yela chepthara babu..Next akira yemina janasena party lead chestada ye https://t.co/CYnIC0Ef8i'
Sat Feb 23 18:23:07 +0000 2019,chinna12771,"b""RT @harish_reddy_m_: If TDP govt with pawan in cabinet is acceptable for you - vote for Janasena.\n\nIf you definitely don't want Chandrababu"""
Sat Feb 23 18:23:25 +0000 2019,iamharriss,b'@JyothsnaKatari @JanaSenaParty @PawanKalyan Yaaa madam jai janasena'
Sat Feb 23 18:23:33 +0000 2019,Machinenisiva16,b'RT @HanuNTR: 175 lo Janasena Ennitlo Candidates ni Fix chesindi.. \n\nParty adhyakshudu de confirm kaledu ..ekkada nunchi poti anedi..!'
Sat Feb 23 18:23:53 +0000 2019,pavangspk,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sat Feb 23 18:24:22 +0000 2019,JanasenaEra,b'RT @Sanjay4PK: College daggara unnappudu \nOkadu student evadiko phone chesi mama ivaala sakshi vaadu edho extra news raasadu anta kada \n\nNe'
Sat Feb 23 18:24:29 +0000 2019,Venkata20904210,"b""RT @harish_reddy_m_: If TDP govt with pawan in cabinet is acceptable for you - vote for Janasena.\n\nIf you definitely don't want Chandrababu"""
Sat Feb 23 18:24:40 +0000 2019,RaghuCharan315,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sat Feb 23 18:25:35 +0000 2019,VJ_Dukkipati,b'TDP 110\nYCP 60\nJSP 3-5\n\nOthers 0-2'
Sat Feb 23 18:25:49 +0000 2019,Krishn_Js,b'RT @B0KKAARD: a dream \na hope \na chance\ncommon man ki \n\nmeeru YCP supporter avachu \nTDP Supporter avachu\nMahesh fan avachu\nNTR fan avachu\np'
Sat Feb 23 18:27:41 +0000 2019,TeamPKYF,b'RT @JSPShatagniTeam: JanaSena Chief Pawan Kalyan quotes great personalities on various occasions who inspired him throughout his life journ'
Sat Feb 23 18:27:56 +0000 2019,Prudhvidandamu,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sat Feb 23 18:27:58 +0000 2019,KesavaPatnaik1,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sat Feb 23 18:28:06 +0000 2019,_Subbu_,b'RT @appusammangi: Today 23.02.2019 Janasena Activists Protest near GVMC zone 3 commissioner office regarding removal of two janasena flag p'
Sat Feb 23 18:28:10 +0000 2019,VaddeRamu,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sat Feb 23 18:28:15 +0000 2019,JanaSenaActive,b'RT @TrendPSPK:      :   - https://t.co/E2UYvkaBIh'
Sat Feb 23 18:28:57 +0000 2019,sriharshatumati,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sat Feb 23 18:29:02 +0000 2019,ntr2cbn,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sat Feb 23 18:29:05 +0000 2019,ntr2cbn,b'RT @HanuNTR: 175 lo Janasena Ennitlo Candidates ni Fix chesindi.. \n\nParty adhyakshudu de confirm kaledu ..ekkada nunchi poti anedi..!'
Sat Feb 23 18:29:19 +0000 2019,Placid_soul07,b'RT @PawanManiax: Aadu aadi prime time lo oka ara ganta janasena kosam oka program tayaru chesi esadu ante JS ki balam unnatta lenatta? \nDep'
Sat Feb 23 18:29:40 +0000 2019,TeamPKYF,b'RT @JanaSenaParty: Special Video - JanaSena Chief @PawanKalyan Quotes Great Personalities...\n\nhttps://t.co/MVJ9yqkOsL'
Sat Feb 23 18:29:58 +0000 2019,ahjrath,"b'Jai janasena, andraprdeshlo Meru gelavalane manusupurtega aa aalla nu prtisthuna.'"
Sat Feb 23 18:30:25 +0000 2019,NaveenYelleti,b'RT @appusammangi: Today 23.02.2019 Janasena Activists Protest near GVMC zone 3 commissioner office regarding removal of two janasena flag p'
Sat Feb 23 18:30:27 +0000 2019,TagoreSingotam,"b'JanaSena Chief Pawan Kalyan Kurnool District tour | ""  "" | JanaSena https://t.co/6z6kPcvWBx'"
Sat Feb 23 18:30:28 +0000 2019,seeranag,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sat Feb 23 18:31:20 +0000 2019,pavangspk,b'RT @SrinuIndian1: Increasing of Janasena Vote Share ... \n     -  https://t.co/VvMVPFmfey'
Sat Feb 23 18:31:22 +0000 2019,pavangspk,b'RT @kitucoolpk: AP Politics Is Revolving Around Janasena Party | Special Story on Alliances | Prime9 News\n#JSP175\n\nhttps://t.co/qdf3tnB2as'
Sat Feb 23 18:31:51 +0000 2019,ActressSarasam,b'RT @PrasnistaaNinnu: Janasena Official spokesperson vide kada.\n\nIf you want to know the qualities required to be a spokesperson see the vid'
Sat Feb 23 18:32:01 +0000 2019,shivinsight,b'         :):):)'
Sat Feb 23 18:32:03 +0000 2019,charan032,b'RT @Krishna00942067: #32DaysToMrBoxOfficeBday \n#RamCharan https://t.co/G4xLK33iev'
Sat Feb 23 18:32:12 +0000 2019,satti9999,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sat Feb 23 18:32:25 +0000 2019,muralinarra,b'RT @TheNewsof9:     .. \n\n@KkalyaanDileepS @TrendPSPK\n@TeluguChegu\n@PspkAddicts\n\n#Janasena #JspForNewAgePolitics\n#J'
Sat Feb 23 18:32:27 +0000 2019,signup_pawan,b'RT @JSPShatagniTeam: JanaSena Chief Pawan Kalyan quotes great personalities on various occasions who inspired him throughout his life journ'
Sat Feb 23 18:32:40 +0000 2019,reddyvpr,b'#TDP #TRS #Janasena #JanasenaParty #YCP #YSRCP #BJP #Congress #PawanKalyan #GantaSwarupa #YSJagan #ChandrababuNaidu https://t.co/ucajmfj0IV'
Sat Feb 23 18:32:43 +0000 2019,thisisreddy__,b'RT @PrasnistaaNinnu: Janasena Official spokesperson vide kada.\n\nIf you want to know the qualities required to be a spokesperson see the vid'
Sat Feb 23 18:32:56 +0000 2019,SYESUBABU3,b'@JanaSenaParty @PawanKalyan All the best team Janasena'
Sat Feb 23 18:33:10 +0000 2019,VinodChilukuru,b'RT @4mBharath: TDP YCP         ..!\n\n @JanaSenaParty  @PawanKalyan  '
Sat Feb 23 18:33:51 +0000 2019,ActressSarasam,b'Glad to know sama supports anniyya in writinv scripted bootulu'
Sat Feb 23 18:33:57 +0000 2019,goginenishailes,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sat Feb 23 18:34:14 +0000 2019,AnuPspk6,b'Top hero list nundi predictions ki maarina howle @HanuNTR \n\nFrustration level peaks'
Sat Feb 23 18:34:29 +0000 2019,IronManMS1,b'RT @kitucoolpk: AP Politics Is Revolving Around Janasena Party | Special Story on Alliances | Prime9 News\n#JSP175\n\nhttps://t.co/qdf3tnB2as'
Sat Feb 23 18:34:55 +0000 2019,pinnamaneni47,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sat Feb 23 18:34:57 +0000 2019,NamasteyBharat,b'RT @TheNewsof9:     .. \n\n@KkalyaanDileepS @TrendPSPK\n@TeluguChegu\n@PspkAddicts\n\n#Janasena #JspForNewAgePolitics\n#J'
Sat Feb 23 18:35:09 +0000 2019,reddyvpr,b'https://t.co/OK3fOOP4n7\n#TDP #TRS #Janasena #JanasenaParty #YCP #YSRCP #BJP #Congress #PawanKalyan #GantaSwarupa https://t.co/AUNZ3XqGDz'
Sat Feb 23 18:35:27 +0000 2019,Kranthi31150200,b'RT @justvishall: Eeroju morning #Janasena sticker unna tea glasses panchatam kosam ani oka tea stall ki vellaam..\nStall aavida ni aa glasse'
Sat Feb 23 18:35:47 +0000 2019,kalyan_raam,"b'RT @JanaSenaParty: JanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp    , . ht'"
Sat Feb 23 18:36:18 +0000 2019,reddyvpr,b'#TDP #TRS #Janasena #JanasenaParty #YCP #YSRCP #BJP #Congress #PawanKalyan #GantaSwarupa #YSJagan #ChandrababuNaidu https://t.co/6phgQgGha0'
Sat Feb 23 18:36:38 +0000 2019,This_Iz_RK,b'RT @JSPShatagniTeam: JanaSena Chief Pawan Kalyan quotes great personalities on various occasions who inspired him throughout his life journ'
Sat Feb 23 18:37:10 +0000 2019,anilboga1608,b'RT @kitucoolpk: AP Politics Is Revolving Around Janasena Party | Special Story on Alliances | Prime9 News\n#JSP175\n\nhttps://t.co/qdf3tnB2as'
Sat Feb 23 18:37:10 +0000 2019,LAKSHMANARAOP10,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sat Feb 23 18:37:13 +0000 2019,The_Juvenile,"b""RT @sidsays_: Make a Thread on how PK jumped parties since 2009.\n\nNeither there's stability in personal life nor in political.\n\nJanasena an"""
Sat Feb 23 18:37:21 +0000 2019,LAKSHMANARAOP10,b'RT @JanaSenaParty: Special Video - JanaSena Chief @PawanKalyan Quotes Great Personalities...\n\nhttps://t.co/MVJ9yqkOsL'
Sat Feb 23 18:37:23 +0000 2019,ScorpionPraveen,b'RT @PrasnistaaNinnu: Janasena Official spokesperson vide kada.\n\nIf you want to know the qualities required to be a spokesperson see the vid'
Sat Feb 23 18:37:24 +0000 2019,LAKSHMANARAOP10,"b'RT @JanaSenaParty: JanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp    , . ht'"
Sat Feb 23 18:37:34 +0000 2019,Andhrawala9999,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sat Feb 23 18:37:35 +0000 2019,LAKSHMANARAOP10,b'RT @JSPShatagniTeam: JanaSena Chief Pawan Kalyan quotes great personalities on various occasions who inspired him throughout his life journ'
Sat Feb 23 18:37:36 +0000 2019,chinna12771,"b""RT @sidsays_: Make a Thread on how PK jumped parties since 2009.\n\nNeither there's stability in personal life nor in political.\n\nJanasena an"""
Sat Feb 23 18:38:09 +0000 2019,UdayNarra,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sat Feb 23 18:38:09 +0000 2019,bvvapkumar,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sat Feb 23 18:38:15 +0000 2019,Prince_Mahesh4u,b'RT @taruns_: Janasena ani theesisi FakeSena ani pettukondira\n140 mandi gorrelu RTlu cheyyadam\n  \n#FakeSena https://t.co/y'
Sat Feb 23 18:38:19 +0000 2019,sunilkalyan08,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sat Feb 23 18:38:20 +0000 2019,kundrapu_sai,b'RT @JSPShatagniTeam: JanaSena Chief Pawan Kalyan quotes great personalities on various occasions who inspired him throughout his life journ'
Sat Feb 23 18:38:22 +0000 2019,SunnyAnurag45,"b'RT @JanaSenaParty: JanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp    , . ht'"
Sat Feb 23 18:38:37 +0000 2019,UdayNarra,b'RT @HanuNTR: 175 lo Janasena Ennitlo Candidates ni Fix chesindi.. \n\nParty adhyakshudu de confirm kaledu ..ekkada nunchi poti anedi..!'
Sat Feb 23 18:38:43 +0000 2019,UrstrulyMbsfpk,b'RT @PrasnistaaNinnu: Janasena Official spokesperson vide kada.\n\nIf you want to know the qualities required to be a spokesperson see the vid'
Sat Feb 23 18:38:45 +0000 2019,Manikan87498732,"b'RT @varshinilokam: JanaSena Door to Door Campaign in Nellimarala Constituency by Smt.Varshini Lokam, Electioneering Vice-chairman.\n\nhttps:/'"
Sat Feb 23 18:38:46 +0000 2019,venkateshnowpad,b'RT @JSPShatagniTeam: JanaSena Chief Pawan Kalyan quotes great personalities on various occasions who inspired him throughout his life journ'
Sat Feb 23 18:38:58 +0000 2019,Ghousem95938134,b'RT @SrinuIndian1: Increasing of Janasena Vote Share ... \n     -  https://t.co/VvMVPFmfey'
Sat Feb 23 18:39:11 +0000 2019,VenkatSrirangam,b'RT @JanaSenaParty: Special Video - JanaSena Chief @PawanKalyan Quotes Great Personalities...\n\nhttps://t.co/MVJ9yqkOsL'
Sat Feb 23 18:39:19 +0000 2019,sachink94113983,b'RT @PasagadaPRASHAD: Maa dabbulu tho memu Veyiste madyalo mekendira Howle https://t.co/UCCxaVk5vI'
Sat Feb 23 18:39:31 +0000 2019,Amaranadh11,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sat Feb 23 18:40:13 +0000 2019,amvssk,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sat Feb 23 18:40:25 +0000 2019,reddyvpr,b'#TDP #TRS #Janasena #JanasenaParty #YCP #YSRCP #BJP #Congress #PawanKalyan #GantaSwarupa #YSJagan #ChandrababuNaidu https://t.co/FpmDsT6rgD'
Sat Feb 23 18:40:32 +0000 2019,humanFstIndNxt,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sat Feb 23 18:40:47 +0000 2019,VenkatSrirangam,"b'RT @JanaSenaParty: JanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp    , . ht'"
Sat Feb 23 18:41:18 +0000 2019,mk082116,b'Grand welcome to @PawanKalyan sir......\n#KurnoolTour \nAll janasainiks please take care of yourself........ https://t.co/JM9gKSc505'
Sat Feb 23 18:41:20 +0000 2019,12Telugu4,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sat Feb 23 18:41:24 +0000 2019,MadhuSkowshik9,b'RT @HanuNTR: 175 lo Janasena Ennitlo Candidates ni Fix chesindi.. \n\nParty adhyakshudu de confirm kaledu ..ekkada nunchi poti anedi..!'
Sat Feb 23 18:41:26 +0000 2019,maniwtanu,b'RT @cvsagar91:  LEADER ....\n     \n\n\n#Janasena https://t.co/tB3oO8jRgL'
Sat Feb 23 18:41:49 +0000 2019,UrsTrulyIndian,b'RT @KazaVk: #Andhrapradesh #tdp #ysrcp #janasena #bjp #congress #jagan #pawankalyan https://t.co/zyviOXhO3E'
Sat Feb 23 18:42:04 +0000 2019,PspkJanasena1,b'RT @Vizagodu: @bIeedbIue9 Janasena ane party lekapothe AU lo mtech chesina vaadu intha chinna age lo itu vaipu ravalane step teeskune vaadu'
Sat Feb 23 18:42:09 +0000 2019,pasupuleti7,b'RT @justvishall: Eeroju morning #Janasena sticker unna tea glasses panchatam kosam ani oka tea stall ki vellaam..\nStall aavida ni aa glasse'
Sat Feb 23 18:42:09 +0000 2019,KalyanN02539704,"b'RT @SriVijayaNagesh: ""  \n    \n   \n'"
Sat Feb 23 18:42:22 +0000 2019,ManInDaMirror9,b'@Sekhar549 @tcskiran @Maheshpindian @pramachandrared @TrendPSPK @BeSriSri Comedy party ante janasena kadhaa'
Sat Feb 23 18:42:51 +0000 2019,sinthu0203,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sat Feb 23 18:44:33 +0000 2019,vijay_blr99,"b'RT @naren959:    , Janasena        .\nThis week:talk to pape'"
Sat Feb 23 18:44:46 +0000 2019,powerstarvinod7,b'       .\n\n#VoteForGlass\n#Janasena\n#JanaSenaParty\n#Pawankalyan https://t.co/wRKztCfUBV'
Sat Feb 23 18:45:32 +0000 2019,HaRinath_pspk,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sat Feb 23 18:45:32 +0000 2019,PAWANKALY4N,"b'RT @varshinilokam: JanaSena Door to Door Campaign in Nellimarala Constituency by Smt.Varshini Lokam, Electioneering Vice-chairman.\n\nhttps:/'"
Sat Feb 23 18:45:35 +0000 2019,NaeeniNaeeni9,b'Piyya warrior caker \n\n#AA19'
Sat Feb 23 18:45:40 +0000 2019,PAWANKALY4N,b'RT @TheNewsof9:     .. \n\n@KkalyaanDileepS @TrendPSPK\n@TeluguChegu\n@PspkAddicts\n\n#Janasena #JspForNewAgePolitics\n#J'
Sat Feb 23 18:45:44 +0000 2019,Pawankalyan1981,b'RT @TheNewsof9:     .. \n\n@KkalyaanDileepS @TrendPSPK\n@TeluguChegu\n@PspkAddicts\n\n#Janasena #JspForNewAgePolitics\n#J'
Sat Feb 23 18:45:46 +0000 2019,pa1_tweets,"b'RT @varshinilokam: JanaSena Door to Door Campaign in Nellimarala Constituency by Smt.Varshini Lokam, Electioneering Vice-chairman.\n\nhttps:/'"
Sat Feb 23 18:45:57 +0000 2019,NaeeniNaeeni9,b'Cunning chimpnzee surgery family '
Sat Feb 23 18:46:49 +0000 2019,JanaSenaActive,"b'JanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp    ,  https://t.co/RBuYOMXvEj'"
Sat Feb 23 18:46:56 +0000 2019,sravs4lavs,b'RT @appusammangi: Today 23.02.2019 Janasena Activists Protest near GVMC zone 3 commissioner office regarding removal of two janasena flag p'
Sat Feb 23 18:47:02 +0000 2019,Pawankalyan1981,b'RT @SriVijayaNagesh:        .       .    '
Sat Feb 23 18:47:15 +0000 2019,sravs4lavs,"b'RT @JanaSenaParty: JanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp    , . ht'"
Sat Feb 23 18:47:16 +0000 2019,vijaymsn3666,b'RT @HanuNTR: 2019 Elections : Winning seats prediction \n\n#TDP\n\nUA - 27\nEast &amp; West - 27\nGuntur &amp; Krishna - 25\nPrakasam &amp; Nellore - 11\nRayal'
Sat Feb 23 18:47:37 +0000 2019,Pawankalyan1981,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sat Feb 23 18:47:43 +0000 2019,Pawankalyan1981,b'RT @NTVJustIn:     ..\nhttps://t.co/zioAZvaFRj\n#Pawankalyan #Janasena #Rayalaseema #Kurnool https://t.co/vjn9ka2euH'
Sat Feb 23 18:47:54 +0000 2019,venkata_sudesh,b'Typo *losing'
Sat Feb 23 18:47:57 +0000 2019,Pawankalyan1981,"b'RT @JanaSenaParty: JanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp    , . ht'"
Sat Feb 23 18:48:07 +0000 2019,Pawankalyan1981,b'RT @JanaSenaParty: Special Video - JanaSena Chief @PawanKalyan Quotes Great Personalities...\n\nhttps://t.co/MVJ9yqkOsL'
Sat Feb 23 18:48:27 +0000 2019,nareshkumar7021,b'RT @Vizagodu: @bIeedbIue9 Janasena ane party lekapothe AU lo mtech chesina vaadu intha chinna age lo itu vaipu ravalane step teeskune vaadu'
Sat Feb 23 18:48:34 +0000 2019,hai2satya,"b'RT @naren959:    , Janasena        .\nThis week:talk to pape'"
Sat Feb 23 18:48:41 +0000 2019,venkateshnowpad,b'RT @SriVijayaNagesh:        .       .    '
Sat Feb 23 18:48:57 +0000 2019,Ghousem95938134,"b'RT @ItsDeadpoool: Janasena TDP tho kalusthunda raa @ysjagan ??\n\nFirst nuv YCP Party ni party founder siva Kumar ki echi, KA Paul tho Kalust'"
Sat Feb 23 18:49:14 +0000 2019,venkateshnowpad,b'RT @Sriniva11162886:    @IrfanPathan \n@sardhargabbarsing \n@UttarandhraNow @PawanKalyan\n@legend_celeb \njai janasena '
Sat Feb 23 18:49:26 +0000 2019,sriharshatumati,b'RT @HanuNTR: 175 lo Janasena Ennitlo Candidates ni Fix chesindi.. \n\nParty adhyakshudu de confirm kaledu ..ekkada nunchi poti anedi..!'
Sat Feb 23 18:49:38 +0000 2019,Pawankalyan1981,b'RT @DeviKuby: .......\n \nI Love india \nI Love janasena \nJai Hind\n@PasagadaPRASHAD \n@JSPShatagniTeam \n@PawanKalyan'
Sat Feb 23 18:50:22 +0000 2019,Ghousem95938134,b'RT @B0KKAARD: a dream \na hope \na chance\ncommon man ki \n\nmeeru YCP supporter avachu \nTDP Supporter avachu\nMahesh fan avachu\nNTR fan avachu\np'
Sat Feb 23 18:50:34 +0000 2019,nareshkumar7021,b'RT @gk_477: @Hidderkaran @BeSriSri Yes ! Confident ga manam gelustamani janalaku anipinchali....mostly voters  gelchettu unte vallaki vesta'
Sat Feb 23 18:51:13 +0000 2019,PAWANKALY4N,b'RT @DeviKuby: .......\n \nI Love india \nI Love janasena \nJai Hind\n@PasagadaPRASHAD \n@JSPShatagniTeam \n@PawanKalyan'
Sat Feb 23 18:51:26 +0000 2019,nareshkumar7021,"b'RT @varshinilokam: JanaSena Door to Door Campaign in Nellimarala Constituency by Smt.Varshini Lokam, Electioneering Vice-chairman.\n\nhttps:/'"
Sat Feb 23 18:51:30 +0000 2019,PawanManiax,"b'Fav hero, own caste, own religion, laanti sodhi lekapoyi unte asalu Kalyan chupisthunna transparency ki aa commitme https://t.co/C2Ot1ARhoe'"
Sat Feb 23 18:51:31 +0000 2019,KalyanN02539704,b'RT @NTVJustIn:     ..\nhttps://t.co/zioAZvaFRj\n#Pawankalyan #Janasena #Rayalaseema #Kurnool https://t.co/vjn9ka2euH'
Sat Feb 23 18:51:34 +0000 2019,Ravicool20599,"b'RT @kathimahesh: @PawanKalyan You don\'t need a paper or a channel to say, ""Janasena is going to contest alone and without any alliances exc'"
Sat Feb 23 18:51:44 +0000 2019,akhilkumarjsp,"b'RT @JanaSenaParty: ""  ""\n\nJanaSena Chief @PawanKalyan Kurnool road show \n\nFebruary 24th, 2 PM. \n\nC Camp  '"
Sat Feb 23 18:51:46 +0000 2019,etechlooks,b'  ..  ?  ..   ! | Other Party Leaders are going to join inJanasena? https://t.co/yPjoB3xStr'
